scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
11618,45.535714285714285,0.46586345381526106,0,7,1,1,0.64,0.02,0.02,4,2,0.05
11619,45.598591549295776,0.45995241871530523,0,7.1000000000000005,1,1,0.64,0.02,0.02,4,2,0.05
11620,45.65972222222222,0.4541895066562255,0,7.2,1,1,0.64,0.02,0.02,4,2,0.05
11621,45.71917808219178,0.4485692188708429,0,7.300000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11622,45.77702702702703,0.44308632543926657,0,7.4,1,1,0.64,0.02,0.02,4,2,0.05
11623,45.83333333333333,0.4377358490566038,0,7.5,1,1,0.64,0.02,0.02,4,2,0.05
11624,45.88815789473684,0.4325130499627144,0,7.6000000000000005,1,1,0.64,0.02,0.02,4,2,0.05
11625,45.94155844155844,0.4274134119380987,0,7.7,1,1,0.64,0.02,0.02,4,2,0.05
11626,45.993589743589745,0.4224326292789511,0,7.800000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11627,46.04430379746836,0.4175665946724262,0,7.9,1,1,0.64,0.02,0.02,4,2,0.05
11628,46.09375,0.4128113879003558,0,8,1,1,0.64,0.02,0.02,4,2,0.05
11629,46.141975308641975,0.40816326530612235,0,8.100000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11630,46.1890243902439,0.4036186499652053,0,8.2,1,1,0.64,0.02,0.02,4,2,0.05
11631,46.234939759036145,0.39917412250516165,0,8.3,1,1,0.64,0.02,0.02,4,2,0.05
11632,46.279761904761905,0.3948264125255275,0,8.4,1,1,0.64,0.02,0.02,4,2,0.05
11633,46.32352941176471,0.3905723905723905,0,8.5,1,1,0.64,0.02,0.02,4,2,0.05
11634,46.366279069767444,0.3864090606262491,0,8.600000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11635,46.40804597701149,0.3823335530652604,0,8.7,1,1,0.64,0.02,0.02,4,2,0.05
11636,46.44886363636363,0.3783431180691454,0,8.8,1,1,0.64,0.02,0.02,4,2,0.05
11637,46.48876404494382,0.3744351194318915,0,8.9,1,1,0.64,0.02,0.02,4,2,0.05
11638,46.52777777777778,0.3706070287539936,0,9,1,1,0.64,0.02,0.02,4,2,0.05
11639,46.565934065934066,0.36685641998734975,0,9.1,1,1,0.64,0.02,0.02,4,2,0.05
11640,46.60326086956522,0.36318096430807756,0,9.200000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11641,46.63978494623656,0.35957842529448225,0,9.3,1,1,0.64,0.02,0.02,4,2,0.05
11642,46.67553191489362,0.35604665438919575,0,9.4,1,1,0.64,0.02,0.02,4,2,0.05
11643,46.71052631578947,0.3525835866261398,0,9.5,1,1,0.64,0.02,0.02,4,2,0.05
11644,46.74479166666667,0.3491872366044551,0,9.6,1,1,0.64,0.02,0.02,4,2,0.05
11645,46.77835051546392,0.3458556946929039,0,9.700000000000001,1,1,0.64,0.02,0.02,4,2,0.05
11646,46.81122448979592,0.3425871234494978,0,9.8,1,1,0.64,0.02,0.02,4,2,0.05
11647,46.84343434343434,0.3393797542422469,0,9.9,1,1,0.64,0.02,0.02,4,2,0.05
11648,46.875,0.336231884057971,0,10,1,1,0.64,0.02,0.02,4,2,0.05
11649,18.749999999999996,2.5,0.8461538461538461,1,0,1,0.65,0.02,0.02,4,2,0.05
11650,21.59090909090909,2.2727272727272725,0.6713286713286711,1.1,0,1,0.65,0.02,0.02,4,2,0.05
11651,23.958333333333332,2.0833333333333335,0.5256410256410258,1.2,0,1,0.65,0.02,0.02,4,2,0.05
11652,25.961538461538463,1.9230769230769231,0.4023668639053254,1.3,0,1,0.65,0.02,0.02,4,2,0.05
11653,27.678571428571423,1.785714285714286,0.2967032967032969,1.4,0,1,0.65,0.02,0.02,4,2,0.05
11654,29.16666666666666,1.6666666666666667,0.20512820512820523,1.5,0,1,0.65,0.02,0.02,4,2,0.05
11655,30.46875,1.5625,0.12500000000000017,1.6,0,1,0.65,0.02,0.02,4,2,0.05
11656,31.617647058823525,1.4705882352941175,0.05429864253393673,1.7000000000000002,0,1,0.65,0.02,0.02,4,2,0.05
11657,32.63888888888889,1.3888888888888888,0,1.8,0,1,0.65,0.02,0.02,4,2,0.05
11658,33.55263157894737,1.3157894736842104,0,1.9,0,1,0.65,0.02,0.02,4,2,0.05
11659,34.375,1.25,0,2,0,1,0.65,0.02,0.02,4,2,0.05
11660,35.11904761904761,1.1904761904761905,0,2.1,0,1,0.65,0.02,0.02,4,2,0.05
11661,35.79545454545455,1.1363636363636362,0,2.2,0,1,0.65,0.02,0.02,4,2,0.05
11662,36.41304347826087,1.0869565217391306,0,2.3,0,1,0.65,0.02,0.02,4,2,0.05
11663,36.97916666666667,1.0416666666666665,0,2.4000000000000004,0,1,0.65,0.02,0.02,4,2,0.05
11664,37.5,1,0,2.5,0,1,0.65,0.02,0.02,4,2,0.05
11665,37.980769230769226,0.9615384615384616,0,2.6,0,1,0.65,0.02,0.02,4,2,0.05
11666,38.42592592592593,0.9259259259259258,0,2.7,0,1,0.65,0.02,0.02,4,2,0.05
11667,38.83928571428571,0.892857142857143,0,2.8,0,1,0.65,0.02,0.02,4,2,0.05
11668,39.224137931034484,0.8620689655172412,0,2.9000000000000004,0,1,0.65,0.02,0.02,4,2,0.05
11669,39.58333333333333,0.8333333333333334,0,3,0,1,0.65,0.02,0.02,4,2,0.05
11670,39.91935483870967,0.8064516129032259,0,3.1,0,1,0.65,0.02,0.02,4,2,0.05
11671,40.234375,0.78125,0,3.2,0,1,0.65,0.02,0.02,4,2,0.05
11672,40.53030303030303,0.7575757575757576,0,3.3000000000000003,0,1,0.65,0.02,0.02,4,2,0.05
11673,40.80882352941176,0.7352941176470588,0,3.4000000000000004,0,1,0.65,0.02,0.02,4,2,0.05
11674,41.07142857142857,0.7142857142857144,0,3.5,0,1,0.65,0.02,0.02,4,2,0.05
11675,41.31944444444444,0.6944444444444444,0,3.6,0,1,0.65,0.02,0.02,4,2,0.05
11676,41.554054054054056,0.6756756756756757,0,3.7,0,1,0.65,0.02,0.02,4,2,0.05
11677,41.776315789473685,0.6578947368421052,0,3.8000000000000003,0,1,0.65,0.02,0.02,4,2,0.05
11678,41.98717948717949,0.641025641025641,0,3.9000000000000004,0,1,0.65,0.02,0.02,4,2,0.05
11679,42.1875,0.625,0,4,0,1,0.65,0.02,0.02,4,2,0.05
11680,42.3780487804878,0.6097560975609756,0,4.1,0,1,0.65,0.02,0.02,4,2,0.05
11681,42.55952380952381,0.5952380952380952,0,4.2,0,1,0.65,0.02,0.02,4,2,0.05
11682,42.73255813953488,0.5813953488372092,0,4.300000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11683,42.89772727272727,0.5681818181818181,0,4.4,0,1,0.65,0.02,0.02,4,2,0.05
11684,43.05555555555556,0.5555555555555555,0,4.5,0,1,0.65,0.02,0.02,4,2,0.05
11685,43.20652173913043,0.5434782608695653,0,4.6,0,1,0.65,0.02,0.02,4,2,0.05
11686,43.351063829787236,0.5319148936170213,0,4.7,0,1,0.65,0.02,0.02,4,2,0.05
11687,43.489583333333336,0.5208333333333333,0,4.800000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11688,43.62244897959184,0.510204081632653,0,4.9,0,1,0.65,0.02,0.02,4,2,0.05
11689,43.75,0.5,0,5,0,1,0.65,0.02,0.02,4,2,0.05
11690,43.872549019607845,0.4901960784313726,0,5.1000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11691,43.99038461538461,0.4807692307692308,0,5.2,0,1,0.65,0.02,0.02,4,2,0.05
11692,44.10377358490566,0.4716981132075472,0,5.3,0,1,0.65,0.02,0.02,4,2,0.05
11693,44.21296296296296,0.4629629629629629,0,5.4,0,1,0.65,0.02,0.02,4,2,0.05
11694,44.31818181818182,0.4545454545454546,0,5.5,0,1,0.65,0.02,0.02,4,2,0.05
11695,44.41964285714286,0.4464285714285714,0,5.6000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11696,44.51754385964912,0.43859649122807015,0,5.7,0,1,0.65,0.02,0.02,4,2,0.05
11697,44.612068965517246,0.4310344827586206,0,5.800000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11698,44.70338983050848,0.423728813559322,0,5.9,0,1,0.65,0.02,0.02,4,2,0.05
11699,44.79166666666667,0.4166666666666667,0,6,0,1,0.65,0.02,0.02,4,2,0.05
11700,44.877049180327866,0.4098360655737705,0,6.1000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11701,44.95967741935484,0.40322580645161293,0,6.2,0,1,0.65,0.02,0.02,4,2,0.05
11702,45.03968253968254,0.3968253968253968,0,6.300000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11703,45.1171875,0.390625,0,6.4,0,1,0.65,0.02,0.02,4,2,0.05
11704,45.19230769230769,0.3846153846153846,0,6.5,0,1,0.65,0.02,0.02,4,2,0.05
11705,45.265151515151516,0.3787878787878788,0,6.6000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11706,45.33582089552239,0.373134328358209,0,6.7,0,1,0.65,0.02,0.02,4,2,0.05
11707,45.404411764705884,0.3676470588235294,0,6.800000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11708,45.471014492753625,0.36231884057971014,0,6.9,0,1,0.65,0.02,0.02,4,2,0.05
11709,45.535714285714285,0.3571428571428572,0,7,0,1,0.65,0.02,0.02,4,2,0.05
11710,45.598591549295776,0.352112676056338,0,7.1000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11711,45.65972222222222,0.3472222222222222,0,7.2,0,1,0.65,0.02,0.02,4,2,0.05
11712,45.71917808219178,0.34246575342465757,0,7.300000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11713,45.77702702702703,0.33783783783783783,0,7.4,0,1,0.65,0.02,0.02,4,2,0.05
11714,45.83333333333333,0.33333333333333337,0,7.5,0,1,0.65,0.02,0.02,4,2,0.05
11715,45.88815789473684,0.3289473684210526,0,7.6000000000000005,0,1,0.65,0.02,0.02,4,2,0.05
11716,45.94155844155844,0.3246753246753247,0,7.7,0,1,0.65,0.02,0.02,4,2,0.05
11717,45.993589743589745,0.3205128205128205,0,7.800000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11718,46.04430379746836,0.31645569620253167,0,7.9,0,1,0.65,0.02,0.02,4,2,0.05
11719,46.09375,0.3125,0,8,0,1,0.65,0.02,0.02,4,2,0.05
11720,46.141975308641975,0.3086419753086419,0,8.100000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11721,46.1890243902439,0.3048780487804878,0,8.2,0,1,0.65,0.02,0.02,4,2,0.05
11722,46.234939759036145,0.30120481927710846,0,8.3,0,1,0.65,0.02,0.02,4,2,0.05
11723,46.279761904761905,0.2976190476190476,0,8.4,0,1,0.65,0.02,0.02,4,2,0.05
11724,46.32352941176471,0.29411764705882354,0,8.5,0,1,0.65,0.02,0.02,4,2,0.05
11725,46.366279069767444,0.2906976744186046,0,8.600000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11726,46.40804597701149,0.2873563218390805,0,8.7,0,1,0.65,0.02,0.02,4,2,0.05
11727,46.44886363636363,0.28409090909090906,0,8.8,0,1,0.65,0.02,0.02,4,2,0.05
11728,46.48876404494382,0.2808988764044944,0,8.9,0,1,0.65,0.02,0.02,4,2,0.05
11729,46.52777777777778,0.27777777777777773,0,9,0,1,0.65,0.02,0.02,4,2,0.05
11730,46.565934065934066,0.27472527472527475,0,9.1,0,1,0.65,0.02,0.02,4,2,0.05
11731,46.60326086956522,0.2717391304347826,0,9.200000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11732,46.63978494623656,0.26881720430107525,0,9.3,0,1,0.65,0.02,0.02,4,2,0.05
11733,46.67553191489362,0.26595744680851063,0,9.4,0,1,0.65,0.02,0.02,4,2,0.05
11734,46.71052631578947,0.26315789473684215,0,9.5,0,1,0.65,0.02,0.02,4,2,0.05
11735,46.74479166666667,0.2604166666666667,0,9.6,0,1,0.65,0.02,0.02,4,2,0.05
11736,46.77835051546392,0.25773195876288657,0,9.700000000000001,0,1,0.65,0.02,0.02,4,2,0.05
11737,46.81122448979592,0.2551020408163265,0,9.8,0,1,0.65,0.02,0.02,4,2,0.05
11738,46.84343434343434,0.25252525252525254,0,9.9,0,1,0.65,0.02,0.02,4,2,0.05
11739,46.875,0.25,0,10,0,1,0.65,0.02,0.02,4,2,0.05
11740,24.72826086956522,2.0217391304347827,0.47826086956521746,1,1,1,0.65,0.02,0.02,4,2,0.05
11741,26.080246913580247,1.9135802469135799,0.39506172839506165,1.1,1,1,0.65,0.02,0.02,4,2,0.05
11742,27.294921875,1.8164062500000002,0.32031250000000006,1.2,1,1,0.65,0.02,0.02,4,2,0.05
11743,28.392193308550183,1.728624535315985,0.2527881040892193,1.3,1,1,0.65,0.02,0.02,4,2,0.05
11744,29.38829787234042,1.6489361702127663,0.19148936170212782,1.4,1,1,0.65,0.02,0.02,4,2,0.05
11745,30.296610169491522,1.576271186440678,0.13559322033898313,1.5,1,1,0.65,0.02,0.02,4,2,0.05
11746,31.128246753246753,1.5097402597402598,0.08441558441558453,1.6,1,1,0.65,0.02,0.02,4,2,0.05
11747,31.892523364485978,1.4485981308411213,0.03738317757009352,1.7000000000000002,1,1,0.65,0.02,0.02,4,2,0.05
11748,32.63888888888889,1.3922155688622753,0,1.8,1,1,0.65,0.02,0.02,4,2,0.05
11749,33.55263157894737,1.340057636887608,0,1.9,1,1,0.65,0.02,0.02,4,2,0.05
11750,34.375,1.2916666666666667,0,2,1,1,0.65,0.02,0.02,4,2,0.05
11751,35.11904761904761,1.2466487935656836,0,2.1,1,1,0.65,0.02,0.02,4,2,0.05
11752,35.79545454545455,1.204663212435233,0,2.2,1,1,0.65,0.02,0.02,4,2,0.05
11753,36.41304347826087,1.1654135338345866,0,2.3,1,1,0.65,0.02,0.02,4,2,0.05
11754,36.97916666666667,1.128640776699029,0,2.4000000000000004,1,1,0.65,0.02,0.02,4,2,0.05
11755,37.5,1.0941176470588234,0,2.5,1,1,0.65,0.02,0.02,4,2,0.05
11756,37.980769230769226,1.0616438356164384,0,2.6,1,1,0.65,0.02,0.02,4,2,0.05
11757,38.42592592592593,1.0310421286031042,0,2.7,1,1,0.65,0.02,0.02,4,2,0.05
11758,38.83928571428571,1.0021551724137934,0,2.8,1,1,0.65,0.02,0.02,4,2,0.05
11759,39.224137931034484,0.9748427672955974,0,2.9000000000000004,1,1,0.65,0.02,0.02,4,2,0.05
11760,39.58333333333333,0.9489795918367345,0,3,1,1,0.65,0.02,0.02,4,2,0.05
11761,39.91935483870967,0.9244532803180914,0,3.1,1,1,0.65,0.02,0.02,4,2,0.05
11762,40.234375,0.9011627906976744,0,3.2,1,1,0.65,0.02,0.02,4,2,0.05
11763,40.53030303030303,0.8790170132325141,0,3.3000000000000003,1,1,0.65,0.02,0.02,4,2,0.05
11764,40.80882352941176,0.8579335793357932,0,3.4000000000000004,1,1,0.65,0.02,0.02,4,2,0.05
11765,41.07142857142857,0.8378378378378378,0,3.5,1,1,0.65,0.02,0.02,4,2,0.05
11766,41.31944444444444,0.8186619718309859,0,3.6,1,1,0.65,0.02,0.02,4,2,0.05
11767,41.554054054054056,0.8003442340791737,0,3.7,1,1,0.65,0.02,0.02,4,2,0.05
11768,41.776315789473685,0.7828282828282827,0,3.8000000000000003,1,1,0.65,0.02,0.02,4,2,0.05
11769,41.98717948717949,0.7660626029654035,0,3.9000000000000004,1,1,0.65,0.02,0.02,4,2,0.05
11770,42.1875,0.7499999999999999,0,4,1,1,0.65,0.02,0.02,4,2,0.05
11771,42.3780487804878,0.7345971563981042,0,4.1,1,1,0.65,0.02,0.02,4,2,0.05
11772,42.55952380952381,0.7198142414860681,0,4.2,1,1,0.65,0.02,0.02,4,2,0.05
11773,42.73255813953488,0.7056145675265553,0,4.300000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11774,42.89772727272727,0.6919642857142856,0,4.4,1,1,0.65,0.02,0.02,4,2,0.05
11775,43.05555555555556,0.678832116788321,0,4.5,1,1,0.65,0.02,0.02,4,2,0.05
11776,43.20652173913043,0.666189111747851,0,4.6,1,1,0.65,0.02,0.02,4,2,0.05
11777,43.351063829787236,0.6540084388185653,0,4.7,1,1,0.65,0.02,0.02,4,2,0.05
11778,43.489583333333336,0.6422651933701655,0,4.800000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11779,43.62244897959184,0.6309362279511531,0,4.9,1,1,0.65,0.02,0.02,4,2,0.05
11780,43.75,0.6199999999999999,0,5,1,1,0.65,0.02,0.02,4,2,0.05
11781,43.872549019607845,0.6094364351245085,0,5.1000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11782,43.99038461538461,0.5992268041237113,0,5.2,1,1,0.65,0.02,0.02,4,2,0.05
11783,44.10377358490566,0.5893536121673003,0,5.3,1,1,0.65,0.02,0.02,4,2,0.05
11784,44.21296296296296,0.5798004987531171,0,5.4,1,1,0.65,0.02,0.02,4,2,0.05
11785,44.31818181818182,0.5705521472392637,0,5.5,1,1,0.65,0.02,0.02,4,2,0.05
11786,44.41964285714286,0.5615942028985507,0,5.6000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11787,44.51754385964912,0.5529131985731272,0,5.7,1,1,0.65,0.02,0.02,4,2,0.05
11788,44.612068965517246,0.5444964871194378,0,5.800000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11789,44.70338983050848,0.5363321799307957,0,5.9,1,1,0.65,0.02,0.02,4,2,0.05
11790,44.79166666666667,0.5284090909090908,0,6,1,1,0.65,0.02,0.02,4,2,0.05
11791,44.877049180327866,0.5207166853303471,0,6.1000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11792,44.95967741935484,0.5132450331125827,0,6.2,1,1,0.65,0.02,0.02,4,2,0.05
11793,45.03968253968254,0.5059847660500543,0,6.300000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11794,45.1171875,0.4989270386266094,0,6.4,1,1,0.65,0.02,0.02,4,2,0.05
11795,45.19230769230769,0.492063492063492,0,6.5,1,1,0.65,0.02,0.02,4,2,0.05
11796,45.265151515151516,0.4853862212943632,0,6.6000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11797,45.33582089552239,0.4788877445932029,0,6.7,1,1,0.65,0.02,0.02,4,2,0.05
11798,45.404411764705884,0.47256097560975596,0,6.800000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11799,45.471014492753625,0.4663991975927783,0,6.9,1,1,0.65,0.02,0.02,4,2,0.05
11800,45.535714285714285,0.4603960396039604,0,7,1,1,0.65,0.02,0.02,4,2,0.05
11801,45.598591549295776,0.4545454545454545,0,7.1000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11802,45.65972222222222,0.44884169884169883,0,7.2,1,1,0.65,0.02,0.02,4,2,0.05
11803,45.71917808219178,0.44327931363203055,0,7.300000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11804,45.77702702702703,0.4378531073446327,0,7.4,1,1,0.65,0.02,0.02,4,2,0.05
11805,45.83333333333333,0.43255813953488376,0,7.5,1,1,0.65,0.02,0.02,4,2,0.05
11806,45.88815789473684,0.42738970588235287,0,7.6000000000000005,1,1,0.65,0.02,0.02,4,2,0.05
11807,45.94155844155844,0.42234332425068116,0,7.7,1,1,0.65,0.02,0.02,4,2,0.05
11808,45.993589743589745,0.4174147217235188,0,7.800000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11809,46.04430379746836,0.4125998225377107,0,7.9,1,1,0.65,0.02,0.02,4,2,0.05
11810,46.09375,0.4078947368421052,0,8,1,1,0.65,0.02,0.02,4,2,0.05
11811,46.141975308641975,0.40329575021682557,0,8.100000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11812,46.1890243902439,0.3987993138936535,0,8.2,1,1,0.65,0.02,0.02,4,2,0.05
11813,46.234939759036145,0.39440203562340964,0,8.3,1,1,0.65,0.02,0.02,4,2,0.05
11814,46.279761904761905,0.3901006711409396,0,8.4,1,1,0.65,0.02,0.02,4,2,0.05
11815,46.32352941176471,0.3858921161825726,0,8.5,1,1,0.65,0.02,0.02,4,2,0.05
11816,46.366279069767444,0.38177339901477825,0,8.600000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11817,46.40804597701149,0.3777416734362307,0,8.7,1,1,0.65,0.02,0.02,4,2,0.05
11818,46.44886363636363,0.37379421221864945,0,8.8,1,1,0.65,0.02,0.02,4,2,0.05
11819,46.48876404494382,0.36992840095465396,0,8.9,1,1,0.65,0.02,0.02,4,2,0.05
11820,46.52777777777778,0.3661417322834645,0,9,1,1,0.65,0.02,0.02,4,2,0.05
11821,46.565934065934066,0.36243180046765394,0,9.1,1,1,0.65,0.02,0.02,4,2,0.05
11822,46.60326086956522,0.3587962962962962,0,9.200000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11823,46.63978494623656,0.35523300229182575,0,9.3,1,1,0.65,0.02,0.02,4,2,0.05
11824,46.67553191489362,0.35173978819969737,0,9.4,1,1,0.65,0.02,0.02,4,2,0.05
11825,46.71052631578947,0.34831460674157305,0,9.5,1,1,0.65,0.02,0.02,4,2,0.05
11826,46.74479166666667,0.3449554896142433,0,9.6,1,1,0.65,0.02,0.02,4,2,0.05
11827,46.77835051546392,0.3416605437178545,0,9.700000000000001,1,1,0.65,0.02,0.02,4,2,0.05
11828,46.81122448979592,0.3384279475982532,0,9.8,1,1,0.65,0.02,0.02,4,2,0.05
11829,46.84343434343434,0.3352559480894016,0,9.9,1,1,0.65,0.02,0.02,4,2,0.05
11830,46.875,0.33214285714285713,0,10,1,1,0.65,0.02,0.02,4,2,0.05
11831,18.75,2.5,0.8636363636363639,1,0,1,0.66,0.02,0.02,4,2,0.05
11832,21.59090909090909,2.272727272727272,0.6914600550964187,1.1,0,1,0.66,0.02,0.02,4,2,0.05
11833,23.958333333333336,2.0833333333333335,0.5479797979797981,1.2,0,1,0.66,0.02,0.02,4,2,0.05
11834,25.96153846153846,1.923076923076923,0.4265734265734266,1.3,0,1,0.66,0.02,0.02,4,2,0.05
11835,27.678571428571423,1.7857142857142858,0.32251082251082286,1.4,0,1,0.66,0.02,0.02,4,2,0.05
11836,29.166666666666664,1.6666666666666665,0.23232323232323263,1.5,0,1,0.66,0.02,0.02,4,2,0.05
11837,30.468749999999996,1.5624999999999998,0.15340909090909102,1.6,0,1,0.66,0.02,0.02,4,2,0.05
11838,31.617647058823522,1.4705882352941173,0.08377896613190738,1.7000000000000002,0,1,0.66,0.02,0.02,4,2,0.05
11839,32.63888888888889,1.3888888888888886,0.02188552188552196,1.8,0,1,0.66,0.02,0.02,4,2,0.05
11840,33.55263157894737,1.3157894736842104,0,1.9,0,1,0.66,0.02,0.02,4,2,0.05
11841,34.375,1.25,0,2,0,1,0.66,0.02,0.02,4,2,0.05
11842,35.11904761904761,1.1904761904761905,0,2.1,0,1,0.66,0.02,0.02,4,2,0.05
11843,35.79545454545455,1.136363636363636,0,2.2,0,1,0.66,0.02,0.02,4,2,0.05
11844,36.41304347826087,1.0869565217391304,0,2.3,0,1,0.66,0.02,0.02,4,2,0.05
11845,36.97916666666667,1.0416666666666663,0,2.4000000000000004,0,1,0.66,0.02,0.02,4,2,0.05
11846,37.5,1,0,2.5,0,1,0.66,0.02,0.02,4,2,0.05
11847,37.980769230769226,0.9615384615384615,0,2.6,0,1,0.66,0.02,0.02,4,2,0.05
11848,38.42592592592593,0.9259259259259257,0,2.7,0,1,0.66,0.02,0.02,4,2,0.05
11849,38.83928571428571,0.8928571428571429,0,2.8,0,1,0.66,0.02,0.02,4,2,0.05
11850,39.224137931034484,0.8620689655172412,0,2.9000000000000004,0,1,0.66,0.02,0.02,4,2,0.05
11851,39.58333333333333,0.8333333333333333,0,3,0,1,0.66,0.02,0.02,4,2,0.05
11852,39.91935483870967,0.8064516129032258,0,3.1,0,1,0.66,0.02,0.02,4,2,0.05
11853,40.234375,0.7812499999999999,0,3.2,0,1,0.66,0.02,0.02,4,2,0.05
11854,40.53030303030303,0.7575757575757575,0,3.3000000000000003,0,1,0.66,0.02,0.02,4,2,0.05
11855,40.80882352941176,0.7352941176470587,0,3.4000000000000004,0,1,0.66,0.02,0.02,4,2,0.05
11856,41.07142857142857,0.7142857142857143,0,3.5,0,1,0.66,0.02,0.02,4,2,0.05
11857,41.31944444444444,0.6944444444444443,0,3.6,0,1,0.66,0.02,0.02,4,2,0.05
11858,41.554054054054056,0.6756756756756755,0,3.7,0,1,0.66,0.02,0.02,4,2,0.05
11859,41.776315789473685,0.6578947368421052,0,3.8000000000000003,0,1,0.66,0.02,0.02,4,2,0.05
11860,41.98717948717949,0.641025641025641,0,3.9000000000000004,0,1,0.66,0.02,0.02,4,2,0.05
11861,42.1875,0.625,0,4,0,1,0.66,0.02,0.02,4,2,0.05
11862,42.3780487804878,0.6097560975609756,0,4.1,0,1,0.66,0.02,0.02,4,2,0.05
11863,42.55952380952381,0.5952380952380952,0,4.2,0,1,0.66,0.02,0.02,4,2,0.05
11864,42.73255813953488,0.5813953488372091,0,4.300000000000001,0,1,0.66,0.02,0.02,4,2,0.05
11865,42.89772727272727,0.568181818181818,0,4.4,0,1,0.66,0.02,0.02,4,2,0.05
11866,43.05555555555556,0.5555555555555555,0,4.5,0,1,0.66,0.02,0.02,4,2,0.05
11867,43.20652173913043,0.5434782608695652,0,4.6,0,1,0.66,0.02,0.02,4,2,0.05
11868,43.351063829787236,0.5319148936170212,0,4.7,0,1,0.66,0.02,0.02,4,2,0.05
11869,43.489583333333336,0.5208333333333331,0,4.800000000000001,0,1,0.66,0.02,0.02,4,2,0.05
11870,43.62244897959184,0.510204081632653,0,4.9,0,1,0.66,0.02,0.02,4,2,0.05
11871,43.75,0.5,0,5,0,1,0.66,0.02,0.02,4,2,0.05
11872,43.872549019607845,0.4901960784313725,0,5.1000000000000005,0,1,0.66,0.02,0.02,4,2,0.05
11873,43.99038461538461,0.4807692307692307,0,5.2,0,1,0.66,0.02,0.02,4,2,0.05
11874,44.10377358490566,0.4716981132075472,0,5.3,0,1,0.66,0.02,0.02,4,2,0.05
11875,44.21296296296296,0.46296296296296285,0,5.4,0,1,0.66,0.02,0.02,4,2,0.05
11876,44.31818181818182,0.4545454545454545,0,5.5,0,1,0.66,0.02,0.02,4,2,0.05
11877,44.41964285714286,0.4464285714285714,0,5.6000000000000005,0,1,0.66,0.02,0.02,4,2,0.05
11878,44.51754385964912,0.43859649122807004,0,5.7,0,1,0.66,0.02,0.02,4,2,0.05
11879,44.612068965517246,0.4310344827586206,0,5.800000000000001,0,1,0.66,0.02,0.02,4,2,0.05
11880,44.70338983050848,0.423728813559322,0,5.9,0,1,0.66,0.02,0.02,4,2,0.05
11881,44.79166666666667,0.41666666666666663,0,6,0,1,0.66,0.02,0.02,4,2,0.05
11882,44.877049180327866,0.4098360655737704,0,6.1000000000000005,0,1,0.66,0.02,0.02,4,2,0.05
11883,44.95967741935484,0.4032258064516129,0,6.2,0,1,0.66,0.02,0.02,4,2,0.05
11884,45.03968253968254,0.3968253968253967,0,6.300000000000001,0,1,0.66,0.02,0.02,4,2,0.05
11885,45.1171875,0.39062499999999994,0,6.4,0,1,0.66,0.02,0.02,4,2,0.05
11886,45.19230769230769,0.3846153846153845,0,6.5,0,1,0.66,0.02,0.02,4,2,0.05
11887,45.265151515151516,0.37878787878787873,0,6.6000000000000005,0,1,0.66,0.02,0.02,4,2,0.05
11888,45.33582089552239,0.3731343283582089,0,6.7,0,1,0.66,0.02,0.02,4,2,0.05
11889,45.404411764705884,0.3676470588235293,0,6.800000000000001,0,1,0.66,0.02,0.02,4,2,0.05
11890,45.471014492753625,0.3623188405797101,0,6.9,0,1,0.66,0.02,0.02,4,2,0.05
