scenario_id,E,N_s,N_w,p_w,p_s,r_s,r_w,q_s,q_w,k_s,k_w,c
13762,38.28125,0.9486754966887415,0,3,2,1,0.76,0.02,0.02,4,2,0.0375
13763,38.28125,0.9488599348534204,0,3.1,2,1,0.76,0.02,0.02,4,2,0.0375
13764,38.28125,0.9490384615384615,0,3.2,2,1,0.76,0.02,0.02,4,2,0.0375
13765,38.28125,0.9492113564668769,0,3.3000000000000003,2,1,0.76,0.02,0.02,4,2,0.0375
13766,38.28125,0.9493788819875776,0,3.4000000000000004,2,1,0.76,0.02,0.02,4,2,0.0375
13767,38.28125,0.9495412844036697,0,3.5,2,1,0.76,0.02,0.02,4,2,0.0375
13768,38.28125,0.9496987951807229,0,3.6,2,1,0.76,0.02,0.02,4,2,0.0375
13769,38.28125,0.9498516320474777,0,3.7,2,1,0.76,0.02,0.02,4,2,0.0375
13770,38.28125,0.9500000000000001,0,3.8000000000000003,2,1,0.76,0.02,0.02,4,2,0.0375
13771,38.28125,0.9501440922190202,0,3.9000000000000004,2,1,0.76,0.02,0.02,4,2,0.0375
13772,38.28125,0.950284090909091,0,4,2,1,0.76,0.02,0.02,4,2,0.0375
13773,38.28125,0.9504201680672267,0,4.1,2,1,0.76,0.02,0.02,4,2,0.0375
13774,38.28125,0.9505524861878453,0,4.2,2,1,0.76,0.02,0.02,4,2,0.0375
13775,38.28125,0.9506811989100818,0,4.300000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13776,38.28125,0.9508064516129032,0,4.4,2,1,0.76,0.02,0.02,4,2,0.0375
13777,38.28125,0.9509283819628646,0,4.5,2,1,0.76,0.02,0.02,4,2,0.0375
13778,38.28125,0.9510471204188482,0,4.6,2,1,0.76,0.02,0.02,4,2,0.0375
13779,38.28125,0.9511627906976744,0,4.7,2,1,0.76,0.02,0.02,4,2,0.0375
13780,38.28125,0.9512755102040815,0,4.800000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13781,38.28125,0.9513853904282115,0,4.9,2,1,0.76,0.02,0.02,4,2,0.0375
13782,38.28125,0.9514925373134329,0,5,2,1,0.76,0.02,0.02,4,2,0.0375
13783,38.28125,0.9515970515970517,0,5.1000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13784,38.28125,0.9516990291262136,0,5.2,2,1,0.76,0.02,0.02,4,2,0.0375
13785,38.28125,0.9517985611510791,0,5.3,2,1,0.76,0.02,0.02,4,2,0.0375
13786,38.28125,0.9518957345971564,0,5.4,2,1,0.76,0.02,0.02,4,2,0.0375
13787,38.28125,0.9519906323185011,0,5.5,2,1,0.76,0.02,0.02,4,2,0.0375
13788,38.28125,0.9520833333333334,0,5.6000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13789,38.28125,0.9521739130434782,0,5.7,2,1,0.76,0.02,0.02,4,2,0.0375
13790,38.28125,0.9522624434389141,0,5.800000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13791,38.28125,0.9523489932885907,0,5.9,2,1,0.76,0.02,0.02,4,2,0.0375
13792,38.28125,0.952433628318584,0,6,2,1,0.76,0.02,0.02,4,2,0.0375
13793,38.28125,0.9525164113785558,0,6.1000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13794,38.28125,0.9525974025974028,0,6.2,2,1,0.76,0.02,0.02,4,2,0.0375
13795,38.28125,0.9526766595289079,0,6.300000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13796,38.28125,0.9527542372881356,0,6.4,2,1,0.76,0.02,0.02,4,2,0.0375
13797,38.28125,0.9528301886792453,0,6.5,2,1,0.76,0.02,0.02,4,2,0.0375
13798,38.28125,0.9529045643153526,0,6.6000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13799,38.28125,0.9529774127310062,0,6.7,2,1,0.76,0.02,0.02,4,2,0.0375
13800,38.28125,0.953048780487805,0,6.800000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13801,38.28125,0.9531187122736419,0,6.9,2,1,0.76,0.02,0.02,4,2,0.0375
13802,38.28125,0.953187250996016,0,7,2,1,0.76,0.02,0.02,4,2,0.0375
13803,38.28125,0.9532544378698224,0,7.1000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13804,38.28125,0.9533203124999999,0,7.2,2,1,0.76,0.02,0.02,4,2,0.0375
13805,38.28125,0.9533849129593811,0,7.300000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13806,38.28125,0.9534482758620688,0,7.4,2,1,0.76,0.02,0.02,4,2,0.0375
13807,38.28125,0.9535104364326376,0,7.5,2,1,0.76,0.02,0.02,4,2,0.0375
13808,38.28125,0.9535714285714285,0,7.6000000000000005,2,1,0.76,0.02,0.02,4,2,0.0375
13809,38.28125,0.9536312849162011,0,7.7,2,1,0.76,0.02,0.02,4,2,0.0375
13810,38.28125,0.953690036900369,0,7.800000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13811,38.28125,0.9537477148080439,0,7.9,2,1,0.76,0.02,0.02,4,2,0.0375
13812,38.28125,0.9538043478260871,0,8,2,1,0.76,0.02,0.02,4,2,0.0375
13813,38.28125,0.9538599640933574,0,8.100000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13814,38.28125,0.9539145907473309,0,8.2,2,1,0.76,0.02,0.02,4,2,0.0375
13815,38.28125,0.9539682539682539,0,8.3,2,1,0.76,0.02,0.02,4,2,0.0375
13816,38.28125,0.9540209790209792,0,8.4,2,1,0.76,0.02,0.02,4,2,0.0375
13817,38.28125,0.9540727902946273,0,8.5,2,1,0.76,0.02,0.02,4,2,0.0375
13818,38.28125,0.9541237113402062,0,8.600000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13819,38.28125,0.9541737649063031,0,8.7,2,1,0.76,0.02,0.02,4,2,0.0375
13820,38.28125,0.9542229729729731,0,8.8,2,1,0.76,0.02,0.02,4,2,0.0375
13821,38.28125,0.9542713567839195,0,8.9,2,1,0.76,0.02,0.02,4,2,0.0375
13822,38.28125,0.9543189368770763,0,9,2,1,0.76,0.02,0.02,4,2,0.0375
13823,38.28125,0.9543657331136739,0,9.1,2,1,0.76,0.02,0.02,4,2,0.0375
13824,38.28125,0.9544117647058824,0,9.200000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13825,38.28125,0.9544570502431117,0,9.3,2,1,0.76,0.02,0.02,4,2,0.0375
13826,38.28125,0.9545016077170416,0,9.4,2,1,0.76,0.02,0.02,4,2,0.0375
13827,38.28125,0.9545454545454547,0,9.5,2,1,0.76,0.02,0.02,4,2,0.0375
13828,38.28125,0.9545886075949367,0,9.6,2,1,0.76,0.02,0.02,4,2,0.0375
13829,38.28125,0.9546310832025118,0,9.700000000000001,2,1,0.76,0.02,0.02,4,2,0.0375
13830,38.28125,0.9546728971962615,0,9.8,2,1,0.76,0.02,0.02,4,2,0.0375
13831,38.28125,0.9547140649149924,0,9.9,2,1,0.76,0.02,0.02,4,2,0.0375
13832,38.28125,0.9547546012269938,0,10,2,1,0.76,0.02,0.02,4,2,0.0375
13833,31.2623031496063,1.499015748031496,0.37598425196850394,1,1,1,0.77,0.02,0.02,4,2,0.0375
13834,31.536458333333336,1.4770833333333333,0.36174242424242425,1.1,1,1,0.77,0.02,0.02,4,2,0.0375
13835,31.790602189781023,1.4567518248175184,0.3485401459854015,1.2,1,1,0.77,0.02,0.02,4,2,0.0375
13836,32.02684859154929,1.4378521126760564,0.3362676056338028,1.3,1,1,0.77,0.02,0.02,4,2,0.0375
13837,32.24702380952382,1.4202380952380953,0.32482993197278914,1.4,1,1,0.77,0.02,0.02,4,2,0.0375
13838,32.45271381578947,1.403782894736842,0.31414473684210525,1.5,1,1,0.77,0.02,0.02,4,2,0.0375
13839,32.6453025477707,1.3883757961783438,0.304140127388535,1.6,1,1,0.77,0.02,0.02,4,2,0.0375
13840,32.826003086419746,1.3739197530864196,0.294753086419753,1.7000000000000002,1,1,0.77,0.02,0.02,4,2,0.0375
13841,32.99588323353294,1.3603293413173654,0.28592814371257486,1.8,1,1,0.77,0.02,0.02,4,2,0.0375
13842,33.15588662790697,1.3475290697674418,0.27761627906976744,1.9,1,1,0.77,0.02,0.02,4,2,0.0375
13843,33.306850282485875,1.3354519774011298,0.269774011299435,2,1,1,0.77,0.02,0.02,4,2,0.0375
13844,33.44951923076923,1.3240384615384615,0.2623626373626374,2.1,1,1,0.77,0.02,0.02,4,2,0.0375
13845,33.58455882352941,1.3132352941176468,0.25534759358288767,2.2,1,1,0.77,0.02,0.02,4,2,0.0375
13846,33.712565104166664,1.3029947916666667,0.24869791666666666,2.3,1,1,0.77,0.02,0.02,4,2,0.0375
13847,33.83407360406092,1.2932741116751267,0.24238578680203043,2.4000000000000004,1,1,0.77,0.02,0.02,4,2,0.0375
13848,33.94956683168317,1.2840346534653466,0.2363861386138614,2.5,1,1,0.77,0.02,0.02,4,2,0.0375
13849,34.059480676328505,1.2752415458937196,0.23067632850241546,2.6,1,1,0.77,0.02,0.02,4,2,0.0375
13850,34.16420990566038,1.2668632075471697,0.22523584905660374,2.7,1,1,0.77,0.02,0.02,4,2,0.0375
13851,34.26411290322581,1.2588709677419354,0.22004608294930877,2.8,1,1,0.77,0.02,0.02,4,2,0.0375
13852,34.35951576576577,1.2512387387387387,0.21509009009009006,2.9000000000000004,1,1,0.77,0.02,0.02,4,2,0.0375
13853,34.450715859030836,1.2439427312775329,0.21035242290748898,3,1,1,0.77,0.02,0.02,4,2,0.0375
13854,34.53798491379311,1.2369612068965519,0.20581896551724138,3.1,1,1,0.77,0.02,0.02,4,2,0.0375
13855,34.62157172995781,1.2302742616033753,0.20147679324894513,3.2,1,1,0.77,0.02,0.02,4,2,0.0375
13856,34.70170454545455,1.2238636363636362,0.19731404958677684,3.3000000000000003,1,1,0.77,0.02,0.02,4,2,0.0375
13857,34.7785931174089,1.2177125506072872,0.19331983805668013,3.4000000000000004,1,1,0.77,0.02,0.02,4,2,0.0375
13858,34.85243055555556,1.2118055555555556,0.189484126984127,3.5,1,1,0.77,0.02,0.02,4,2,0.0375
13859,34.92339494163424,1.2061284046692606,0.1857976653696498,3.6,1,1,0.77,0.02,0.02,4,2,0.0375
13860,34.991650763358784,1.2006679389312975,0.18225190839694655,3.7,1,1,0.77,0.02,0.02,4,2,0.0375
13861,35.057350187265925,1.1954119850187266,0.17883895131086144,3.8000000000000003,1,1,0.77,0.02,0.02,4,2,0.0375
13862,35.12063419117648,1.1903492647058824,0.1755514705882353,3.9000000000000004,1,1,0.77,0.02,0.02,4,2,0.0375
13863,35.18163357400722,1.1854693140794224,0.1723826714801444,4,1,1,0.77,0.02,0.02,4,2,0.0375
13864,35.240469858156025,1.1807624113475177,0.16932624113475175,4.1,1,1,0.77,0.02,0.02,4,2,0.0375
13865,35.297256097560975,1.1762195121951218,0.16637630662020905,4.2,1,1,0.77,0.02,0.02,4,2,0.0375
13866,35.352097602739725,1.1718321917808217,0.16352739726027396,4.300000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13867,35.405092592592595,1.1675925925925923,0.16077441077441074,4.4,1,1,0.77,0.02,0.02,4,2,0.0375
13868,35.45633278145695,1.1634933774834437,0.15811258278145696,4.5,1,1,0.77,0.02,0.02,4,2,0.0375
13869,35.50590390879479,1.159527687296417,0.15553745928338764,4.6,1,1,0.77,0.02,0.02,4,2,0.0375
13870,35.55388621794872,1.1556891025641027,0.1530448717948718,4.7,1,1,0.77,0.02,0.02,4,2,0.0375
13871,35.6003548895899,1.1519716088328074,0.1506309148264984,4.800000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13872,35.64538043478261,1.1483695652173913,0.1482919254658385,4.9,1,1,0.77,0.02,0.02,4,2,0.0375
13873,35.68902905198777,1.1448776758409787,0.14602446483180428,5,1,1,0.77,0.02,0.02,4,2,0.0375
13874,35.73136295180723,1.1414909638554216,0.14382530120481926,5.1000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13875,35.772440652818986,1.1382047477744806,0.1416913946587537,5.2,1,1,0.77,0.02,0.02,4,2,0.0375
13876,35.81231725146199,1.135014619883041,0.1396198830409357,5.3,1,1,0.77,0.02,0.02,4,2,0.0375
13877,35.85104466858789,1.1319164265129682,0.1376080691642651,5.4,1,1,0.77,0.02,0.02,4,2,0.0375
13878,35.88867187500001,1.1289062500000002,0.1356534090909091,5.5,1,1,0.77,0.02,0.02,4,2,0.0375
13879,35.92524509803922,1.125980392156863,0.13375350140056022,5.6000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13880,35.96080801104973,1.1231353591160222,0.1319060773480663,5.7,1,1,0.77,0.02,0.02,4,2,0.0375
13881,35.99540190735695,1.1203678474114442,0.13010899182561309,5.800000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13882,36.029065860215056,1.1176747311827957,0.12836021505376344,5.9,1,1,0.77,0.02,0.02,4,2,0.0375
13883,36.06183687002652,1.1150530503978777,0.126657824933687,6,1,1,0.77,0.02,0.02,4,2,0.0375
13884,36.09375,1.1125,0.12499999999999999,6.1000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13885,36.124838501292,1.110012919896641,0.12338501291989665,6.2,1,1,0.77,0.02,0.02,4,2,0.0375
13886,36.15513392857142,1.1075892857142857,0.1218112244897959,6.300000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13887,36.184666246851386,1.1052267002518892,0.12027707808564232,6.4,1,1,0.77,0.02,0.02,4,2,0.0375
13888,36.213463930348254,1.1029228855721391,0.11878109452736318,6.5,1,1,0.77,0.02,0.02,4,2,0.0375
13889,36.24155405405405,1.1006756756756755,0.11732186732186732,6.6000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13890,36.26896237864077,1.0984830097087377,0.11589805825242717,6.7,1,1,0.77,0.02,0.02,4,2,0.0375
13891,36.295713429256594,1.0963429256594723,0.1145083932853717,6.800000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13892,36.32183056872038,1.0942535545023695,0.1131516587677725,6.9,1,1,0.77,0.02,0.02,4,2,0.0375
13893,36.34733606557378,1.0922131147540983,0.11182669789227168,7,1,1,0.77,0.02,0.02,4,2,0.0375
13894,36.3722511574074,1.0902199074074073,0.11053240740740738,7.1000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13895,36.39659610983982,1.0882723112128148,0.10926773455377575,7.2,1,1,0.77,0.02,0.02,4,2,0.0375
13896,36.42039027149322,1.086368778280543,0.1080316742081448,7.300000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13897,36.44365212527964,1.0845078299776285,0.10682326621923938,7.4,1,1,0.77,0.02,0.02,4,2,0.0375
13898,36.46639933628318,1.082688053097345,0.10564159292035398,7.5,1,1,0.77,0.02,0.02,4,2,0.0375
13899,36.48864879649891,1.0809080962800874,0.10448577680525163,7.6000000000000005,1,1,0.77,0.02,0.02,4,2,0.0375
13900,36.51041666666666,1.0791666666666666,0.10335497835497834,7.7,1,1,0.77,0.02,0.02,4,2,0.0375
13901,36.53171841541756,1.0774625267665952,0.10224839400428264,7.800000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13902,36.55256885593219,1.0757944915254236,0.10116525423728812,7.9,1,1,0.77,0.02,0.02,4,2,0.0375
13903,36.5729821802935,1.07416142557652,0.10010482180293502,8,1,1,0.77,0.02,0.02,4,2,0.0375
13904,36.59297199170124,1.0725622406639002,0.09906639004149376,8.100000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13905,36.61255133470225,1.070995893223819,0.09804928131416837,8.2,1,1,0.77,0.02,0.02,4,2,0.0375
13906,36.63173272357723,1.0694613821138212,0.09705284552845528,8.3,1,1,0.77,0.02,0.02,4,2,0.0375
13907,36.65052816901408,1.0679577464788732,0.09607645875251508,8.4,1,1,0.77,0.02,0.02,4,2,0.0375
13908,36.66894920318725,1.06648406374502,0.0951195219123506,8.5,1,1,0.77,0.02,0.02,4,2,0.0375
13909,36.68700690335306,1.0650394477317553,0.09418145956607495,8.600000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13910,36.7047119140625,1.0636230468749999,0.09326171875000001,8.7,1,1,0.77,0.02,0.02,4,2,0.0375
13911,36.7220744680851,1.0622340425531913,0.09235976789168276,8.8,1,1,0.77,0.02,0.02,4,2,0.0375
13912,36.739104406130274,1.0608716475095787,0.09147509578544062,8.9,1,1,0.77,0.02,0.02,4,2,0.0375
13913,36.75581119544592,1.0595351043643262,0.09060721062618596,9,1,1,0.77,0.02,0.02,4,2,0.0375
13914,36.77220394736842,1.0582236842105261,0.08975563909774437,9.1,1,1,0.77,0.02,0.02,4,2,0.0375
13915,36.78829143389199,1.0569366852886406,0.08891992551210429,9.200000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13916,36.804082103321036,1.0556734317343173,0.08809963099630996,9.3,1,1,0.77,0.02,0.02,4,2,0.0375
13917,36.81958409506398,1.054433272394881,0.0872943327239488,9.4,1,1,0.77,0.02,0.02,4,2,0.0375
13918,36.83480525362319,1.053215579710145,0.0865036231884058,9.5,1,1,0.77,0.02,0.02,4,2,0.0375
13919,36.84975314183124,1.0520197486535008,0.08572710951526033,9.6,1,1,0.77,0.02,0.02,4,2,0.0375
13920,36.86443505338078,1.0508451957295373,0.08496441281138789,9.700000000000001,1,1,0.77,0.02,0.02,4,2,0.0375
13921,36.87885802469135,1.0496913580246912,0.08421516754850086,9.8,1,1,0.77,0.02,0.02,4,2,0.0375
13922,36.89302884615385,1.0485576923076922,0.08347902097902098,9.9,1,1,0.77,0.02,0.02,4,2,0.0375
13923,36.90695407279029,1.0474436741767763,0.08275563258232235,10,1,1,0.77,0.02,0.02,4,2,0.0375
13924,38.33486519607844,0.9332107843137255,0.008578431372549029,1,2,1,0.77,0.02,0.02,4,2,0.0375
13925,38.338815789473685,0.9328947368421052,0.008373205741626803,1.1,2,1,0.77,0.02,0.02,4,2,0.0375
13926,38.34258177570093,0.9325934579439253,0.008177570093457954,1.2,2,1,0.77,0.02,0.02,4,2,0.0375
13927,38.34617579908675,0.9323059360730593,0.007990867579908684,1.3,2,1,0.77,0.02,0.02,4,2,0.0375
13928,38.34960937499999,0.93203125,0.007812500000000009,1.4,2,1,0.77,0.02,0.02,4,2,0.0375
13929,38.35289301310044,0.931768558951965,0.007641921397379921,1.5,2,1,0.77,0.02,0.02,4,2,0.0375
13930,38.35603632478633,0.931517094017094,0.007478632478632487,1.6,2,1,0.77,0.02,0.02,4,2,0.0375
13931,38.35904811715481,0.931276150627615,0.007322175732217581,1.7000000000000002,2,1,0.77,0.02,0.02,4,2,0.0375
13932,38.361936475409834,0.931045081967213,0.007172131147540991,1.8,2,1,0.77,0.02,0.02,4,2,0.0375
13933,38.36470883534137,0.9308232931726907,0.007028112449799205,1.9,2,1,0.77,0.02,0.02,4,2,0.0375
13934,38.367372047244096,0.9306102362204725,0.006889763779527567,2,2,1,0.77,0.02,0.02,4,2,0.0375
13935,38.369932432432435,0.9304054054054053,0.006756756756756764,2.1,2,1,0.77,0.02,0.02,4,2,0.0375
13936,38.37239583333333,0.9302083333333332,0.006628787878787885,2.2,2,1,0.77,0.02,0.02,4,2,0.0375
13937,38.37476765799257,0.9300185873605948,0.006505576208178446,2.3,2,1,0.77,0.02,0.02,4,2,0.0375
13938,38.37705291970803,0.9298357664233575,0.006386861313868619,2.4000000000000004,2,1,0.77,0.02,0.02,4,2,0.0375
13939,38.379256272401435,0.9296594982078853,0.0062724014336917626,2.5,2,1,0.77,0.02,0.02,4,2,0.0375
13940,38.38138204225352,0.9294894366197183,0.006161971830985922,2.6,2,1,0.77,0.02,0.02,4,2,0.0375
13941,38.38343425605536,0.9293252595155709,0.006055363321799314,2.7,2,1,0.77,0.02,0.02,4,2,0.0375
13942,38.38541666666667,0.9291666666666666,0.005952380952380959,2.8,2,1,0.77,0.02,0.02,4,2,0.0375
13943,38.38733277591974,0.9290133779264215,0.005852842809364555,2.9000000000000004,2,1,0.77,0.02,0.02,4,2,0.0375
13944,38.38918585526316,0.9288651315789472,0.005756578947368427,3,2,1,0.77,0.02,0.02,4,2,0.0375
13945,38.39097896440129,0.9287216828478965,0.00566343042071198,3.1,2,1,0.77,0.02,0.02,4,2,0.0375
13946,38.39271496815286,0.9285828025477705,0.005573248407643317,3.2,2,1,0.77,0.02,0.02,4,2,0.0375
13947,38.39439655172413,0.9284482758620687,0.005485893416927905,3.3000000000000003,2,1,0.77,0.02,0.02,4,2,0.0375
13948,38.39602623456789,0.9283179012345676,0.0054012345679012395,3.4000000000000004,2,1,0.77,0.02,0.02,4,2,0.0375
13949,38.39760638297873,0.9281914893617021,0.005319148936170219,3.5,2,1,0.77,0.02,0.02,4,2,0.0375
13950,38.399139221556894,0.928068862275449,0.005239520958083838,3.6,2,1,0.77,0.02,0.02,4,2,0.0375
13951,38.400626843657825,0.9279498525073746,0.00516224188790561,3.7,2,1,0.77,0.02,0.02,4,2,0.0375
13952,38.40207122093024,0.9278343023255813,0.005087209302325587,3.8000000000000003,2,1,0.77,0.02,0.02,4,2,0.0375
13953,38.40347421203438,0.9277220630372492,0.005014326647564475,3.9000000000000004,2,1,0.77,0.02,0.02,4,2,0.0375
13954,38.40483757062147,0.9276129943502823,0.004943502824858762,4,2,1,0.77,0.02,0.02,4,2,0.0375
13955,38.40616295264624,0.9275069637883009,0.0048746518105849635,4.1,2,1,0.77,0.02,0.02,4,2,0.0375
13956,38.40745192307692,0.9274038461538462,0.004807692307692312,4.2,2,1,0.77,0.02,0.02,4,2,0.0375
13957,38.408705962059614,0.9273035230352302,0.004742547425474259,4.300000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13958,38.40992647058823,0.9272058823529411,0.004679144385026743,4.4,2,1,0.77,0.02,0.02,4,2,0.0375
13959,38.41111477572559,0.9271108179419526,0.0046174142480211134,4.5,2,1,0.77,0.02,0.02,4,2,0.0375
13960,38.412272135416664,0.9270182291666667,0.004557291666666671,4.6,2,1,0.77,0.02,0.02,4,2,0.0375
13961,38.41339974293059,0.9269280205655527,0.004498714652956303,4.7,2,1,0.77,0.02,0.02,4,2,0.0375
13962,38.41449873096447,0.9268401015228426,0.004441624365482238,4.800000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13963,38.415570175438596,0.9267543859649122,0.004385964912280706,4.9,2,1,0.77,0.02,0.02,4,2,0.0375
13964,38.4166150990099,0.926670792079208,0.004331683168316836,5,2,1,0.77,0.02,0.02,4,2,0.0375
13965,38.41763447432763,0.9265892420537898,0.004278728606356972,5.1000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13966,38.41862922705314,0.9265096618357488,0.004227053140096622,5.2,2,1,0.77,0.02,0.02,4,2,0.0375
13967,38.41960023866349,0.9264319809069212,0.004176610978520291,5.3,2,1,0.77,0.02,0.02,4,2,0.0375
13968,38.4205483490566,0.9263561320754716,0.004127358490566041,5.4,2,1,0.77,0.02,0.02,4,2,0.0375
13969,38.421474358974365,0.9262820512820513,0.004079254079254083,5.5,2,1,0.77,0.02,0.02,4,2,0.0375
13970,38.422379032258064,0.9262096774193549,0.004032258064516133,5.6000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13971,38.423263097949885,0.9261389521640091,0.0039863325740318945,5.7,2,1,0.77,0.02,0.02,4,2,0.0375
13972,38.42412725225225,0.9260698198198198,0.003941441441441445,5.800000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13973,38.424972160356354,0.9260022271714923,0.0038975501113585787,5.9,2,1,0.77,0.02,0.02,4,2,0.0375
13974,38.42579845814978,0.9259361233480174,0.003854625550660797,6,2,1,0.77,0.02,0.02,4,2,0.0375
13975,38.426606753812635,0.9258714596949892,0.003812636165577346,6.1000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13976,38.427397629310356,0.9258081896551725,0.003771551724137935,6.2,2,1,0.77,0.02,0.02,4,2,0.0375
13977,38.428171641791046,0.9257462686567165,0.003731343283582093,6.300000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13978,38.42892932489451,0.9256856540084387,0.003691983122362873,6.4,2,1,0.77,0.02,0.02,4,2,0.0375
13979,38.429671189979125,0.92562630480167,0.0036534446764091896,6.5,2,1,0.77,0.02,0.02,4,2,0.0375
13980,38.43039772727273,0.9255681818181817,0.0036157024793388465,6.6000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13981,38.43110940695296,0.9255112474437626,0.003578732106339472,6.7,2,1,0.77,0.02,0.02,4,2,0.0375
13982,38.43180668016194,0.9254554655870444,0.003542510121457493,6.800000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13983,38.43248997995992,0.9254008016032063,0.0035070140280561153,6.9,2,1,0.77,0.02,0.02,4,2,0.0375
13984,38.43315972222222,0.9253472222222222,0.003472222222222226,7,2,1,0.77,0.02,0.02,4,2,0.0375
13985,38.433816306483294,0.9252946954813357,0.0034381139489194526,7.1000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13986,38.434460116731515,0.9252431906614785,0.0034046692607003926,7.2,2,1,0.77,0.02,0.02,4,2,0.0375
13987,38.435091522158,0.9251926782273603,0.0033718689788053984,7.300000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13988,38.4357108778626,0.9251431297709923,0.003339694656488553,7.4,2,1,0.77,0.02,0.02,4,2,0.0375
13989,38.43631852551985,0.9250945179584122,0.0033081285444234443,7.5,2,1,0.77,0.02,0.02,4,2,0.0375
13990,38.4369147940075,0.9250468164794008,0.003277153558052438,7.6000000000000005,2,1,0.77,0.02,0.02,4,2,0.0375
13991,38.43750000000001,0.925,0.0032467532467532504,7.7,2,1,0.77,0.02,0.02,4,2,0.0375
13992,38.43807444852942,0.9249540441176471,0.0032169117647058857,7.800000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13993,38.438638433515486,0.9249089253187615,0.0031876138433515515,7.9,2,1,0.77,0.02,0.02,4,2,0.0375
13994,38.43919223826715,0.9248646209386282,0.0031588447653429635,8,2,1,0.77,0.02,0.02,4,2,0.0375
13995,38.43973613595707,0.9248211091234347,0.0031305903398926686,8.100000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
13996,38.44027039007092,0.9247783687943261,0.0031028368794326273,8.2,2,1,0.77,0.02,0.02,4,2,0.0375
13997,38.44079525483304,0.9247363796133568,0.0030755711775043966,8.3,2,1,0.77,0.02,0.02,4,2,0.0375
13998,38.44131097560975,0.9246951219512195,0.0030487804878048808,8.4,2,1,0.77,0.02,0.02,4,2,0.0375
13999,38.44181778929188,0.9246545768566493,0.003022452504317792,8.5,2,1,0.77,0.02,0.02,4,2,0.0375
14000,38.442315924657535,0.9246147260273971,0.0029965753424657563,8.600000000000001,2,1,0.77,0.02,0.02,4,2,0.0375
14001,38.44280560271646,0.9245755517826824,0.002971137521222414,8.7,2,1,0.77,0.02,0.02,4,2,0.0375
14002,38.44328703703703,0.9245370370370369,0.0029461279461279488,8.8,2,1,0.77,0.02,0.02,4,2,0.0375
